context,endings,response_raw,predicted_index,true_label,correct
A young boy in t-shirt and shorts maneuvers a lawn moves back and forth across a small patch of lawn as he mows the lawn. the boy,"['mows indoors in the house, including a bow on a wall.', 'then walks the mower down a longer stretch of lawn near the corner across from a stop sign.', 'turns off and continues mowing the lawn with green topped green grass surpassing the stilts.', 'turns and walks away from the camera while still smiling.']",2,2.0,1,False
"Once she leaves, a black cat is shown and it begins to crawl over everything and then the lady comes and pets it. The female leaves and walks into a room and starts covering the room in wall paper. she","['forgets the scissors and walks out to grab them and comes back to apply more paper on the wall.', 'then takes a pair of scissors and cut the wall paper and shreds it with a tool to shape it and then slips it onto the floor.', 'then cleans off the entire wall paper, and then rips it too hard while the cat is looking.', 'lays the wall paper down while she is still looking beautiful and then she is shown and she is getting into the shower being sprayed with a lemon.']",2,2.0,0,False
She forgets the scissors and walks out to grab them and comes back to apply more paper on the wall. a break,"['is needed and the woman get a drink from the kitchen.', ""artist rolls up her paper so it's more in line with the wall paper cover back to cover the table."", 'artist is using a tool over and over to shape the board that was sitting in the corner before again taking the leaflets and creating a new sheet of paper, this time incorporating another white sheet.', 'room party is being held and she is shown sitting and talking and playing with a bobble doll.']",2,2.0,0,False
She forgets the scissors and walks out to grab them and comes back to apply more paper on the wall. A break is needed and the woman get a drink from the kitchen. shortly,"['after, the woman walks back and is shown walking around the garden putting more paper on the wall.', 'after, two women appear playing crochet and the woman introduces that she is the woman who has made the first cut on the wall.', 'after she is back to applying white paint on the wall.', 'after, the lady continues her tasks and then walks outside to take her cat out.']",3,3.0,3,True
"A break is needed and the woman get a drink from the kitchen. Shortly after, the lady continues her tasks and then walks outside to take her cat out. the wall","[""still isn't finished and she goes back to the room to finish it rolling the outside of it to ensure its smoothness."", 'goes up and the roach and garden are shown.', 'then fades to black and the camera are seen from several angles.', 'slides down, showing to the camera the seeping hole that the hole in the floor has made.']",3,3.0,0,False
The audience cheers more and leads into people throwing a ball and others hitting it. more shots of the game being played,"['are shown and the goalie standing on his side.', 'are shown as well as others watching on the sides.', 'are shown as well as men hitting and a man showing himself through the game again.', 'are shown with a game ending in screens and then paper going and people sitting around the table.']",3,3.0,1,False
People watch a parade where people walk on front a marching band holding a banner and waving the viewers. a man,"['cross the street holding a small flag and extend his hand.', 'is in the middle of the parade playing a bicycle.', 'walks out while wearing a tutu in the parade while others walk on front.', 'wearing an orange jacket falls over from the fall, they help him up.']",3,3.0,0,False
A man cross the street holding a small flag and extend his hand. A group of soldiers holds rifles and flags on front a black car. a veteran,"['soldier carries a long shovel that blow leaves in the wind.', 'soldier climbs the stairs of a house going to rifle shops.', 'make the military salute.', 'soldier in a yellow blue uniform is carry the flag of the fitters.']",2,2.0,2,True
Man is standing on side of car stuck in traffic. man holding bagpipes,"['is standing in front of a car and is playing them from the bottom of his shoe watching the people driving the cars around.', 'is moving the car through traffic.', 'is walking in street between cars.', 'is talking to the camera anther different sidewalk in street.']",3,3.0,2,False
A graphic shows on the screen for a website about basketball drills. some young men on an indoor basketball court,"['kick a ball back and forth across the court.', 'and a woman stand on the basketball court facing the court, and the video narrates the mid-day drills.', 'are shown doing some of the basketball drills.', 'are practicing how to hit a passing ball.']",2,2.0,2,True
A graphic shows on the screen for a website about basketball drills. Some young men on an indoor basketball court are shown doing some of the basketball drills. an older man,"['in a blue shirt watches him.', 'watch on the sidelines as the young men on the court make some best strikes with sticks.', 'does roanoke court drills with the young man before him.', 'begins explaining the drills while more footage is shown of the players demonstrating them.']",2,2.0,3,False
